Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2011","2011","t","101"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2012","2012","t","81"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2013","2013","t","36"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2014","2014","t","411.4"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2015","2015","t","75.56"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2016","2016","t","182.83"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2017","2017","t","134.27"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2018","2018","t","61.68"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2019","2019","t","46.47"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2020","2020","t","22.05"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5610","Import Quantity","24212.02","Wine","2021","2021","t","26.46"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2008","2008","1000 USD","323"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2009","2009","1000 USD","146"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2010","2010","1000 USD","439"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2011","2011","1000 USD","594"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2012","2012","1000 USD","501"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2013","2013","1000 USD","247"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2014","2014","1000 USD","2144"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2015","2015","1000 USD","417"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2016","2016","1000 USD","838"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2017","2017","1000 USD","524"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2018","2018","1000 USD","276"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2019","2019","1000 USD","222"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2020","2020","1000 USD","103"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5622","Import Value","24212.02","Wine","2021","2021","1000 USD","142"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2008","2008","t","12"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2009","2009","t","46"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2010","2010","t","20"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2011","2011","t","36"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2012","2012","t","37"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2013","2013","t","48"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2014","2014","t","33.46"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2015","2015","t","51.21"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2016","2016","t","59.12"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2017","2017","t","50.88"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2018","2018","t","39.08"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2019","2019","t","42.92"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2020","2020","t","14.88"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5910","Export Quantity","24212.02","Wine","2021","2021","t","0.16"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2008","2008","1000 USD","549"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2009","2009","1000 USD","572"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2010","2010","1000 USD","415"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2011","2011","1000 USD","552"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2012","2012","1000 USD","1951"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2013","2013","1000 USD","970"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2014","2014","1000 USD","396"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2015","2015","1000 USD","1019"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2016","2016","1000 USD","568"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2017","2017","1000 USD","231"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2018","2018","1000 USD","156"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2019","2019","1000 USD","206"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2020","2020","1000 USD","82"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","076","Brazil","5922","Export Value","24212.02","Wine","2021","2021","1000 USD","47"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2008","2008","t","94467"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2009","2009","t","110774"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2010","2010","t","117606"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2011","2011","t","106348"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2012","2012","t","100833"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2013","2013","t","110712"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2014","2014","t","104655.8"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2015","2015","t","106299.6"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2016","2016","t","110659.86"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2017","2017","t","106249.44"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2018","2018","t","109994.64"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2019","2019","t","115148.84"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2020","2020","t","128789.85"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5610","Import Quantity","24212.02","Wine","2021","2021","t","109669.63"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2008","2008","1000 USD","330543"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2009","2009","1000 USD","350147"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2010","2010","1000 USD","309600"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2011","2011","1000 USD","314842"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2012","2012","1000 USD","298575"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2013","2013","1000 USD","304904"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2014","2014","1000 USD","310134"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2015","2015","1000 USD","289330"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2016","2016","1000 USD","243939"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2017","2017","1000 USD","226500"
"TM","Detailed trade matrix","826","United Kingdom of Great Britain and Northern Ireland","152","Chile","5622","Import Value","24212.02","Wine","2018","2018","1000 USD","248132"
